N	Total Time	Average CPE
1379	135802	98.48
1380	137781	99.84
1381	136028	98.50
1382	136128	98.50
1383	136144	98.44
1384	136234	98.43
1385	136406	98.49
1386	136422	98.43
1387	136658	98.53
1388	136648	98.45
1389	136849	98.52
1390	137688	99.06
1391	137033	98.51
1392	137035	98.44
1393	137127	98.44
1394	137294	98.49
1395	137367	98.47
1396	137554	98.53
1397	137524	98.44
1398	137749	98.53
1399	141237	100.96
1400	139385	99.56
1401	138043	98.53
1402	138156	98.54
1403	138204	98.51
1404	143250	102.03
1405	139918	99.59
1406	143249	101.88
1407	142010	100.93
1408	150975	107.23
1409	149586	106.16
1410	197759	140.25
1411	189394	134.23
1412	157556	111.58
1413	141288	99.99
1414	139268	98.49
1415	140197	99.08
1416	141047	99.61
1417	143029	100.94
1418	143180	100.97
1419	143222	100.93
1420	143408	100.99
1421	143394	100.91
1422	143532	100.94
1423	143713	100.99
1424	143810	100.99
1425	143836	100.94
1426	144018	100.99
1427	145913	102.25
1428	144069	100.89
1429	146922	102.81
1430	141267	98.79
1431	140852	98.43
1432	140994	98.46
1433	141090	98.46
1434	141144	98.43
1435	142779	99.50
1436	141401	98.47
1437	141457	98.44
1438	141586	98.46
1439	141676	98.45
1440	141743	98.43
1441	141845	98.44
1442	141947	98.44
1443	142045	98.44
1444	142159	98.45
1445	142277	98.46
1446	142292	98.40
1447	142474	98.46
1448	142560	98.45
1449	143548	99.07
1450	142712	98.42
1451	142960	98.53
1452	142911	98.42
1453	143104	98.49
1454	143058	98.39
1455	143259	98.46
1456	143284	98.41
1457	143466	98.47
1458	143472	98.40
1459	143668	98.47
1460	143769	98.47
1461	143896	98.49
1462	143871	98.41
1463	148189	101.29
1464	144097	98.43
1465	144313	98.51
1466	144292	98.43
1467	144411	98.44
1468	144536	98.46
1469	144653	98.47
1470	144663	98.41
1471	150854	102.55
1472	144997	98.50
1473	144965	98.41
1474	145034	98.39
1475	145253	98.48
1476	145245	98.40
1477	147249	99.69
1478	145442	98.40
1479	145595	98.44
1480	145651	98.41
1481	146707	99.06
1482	151588	102.29
1483	146004	98.45
1484	146096	98.45
1485	146215	98.46
1486	146208	98.39
1487	146424	98.47
1488	146485	98.44
1489	146571	98.44
1490	148281	99.52
1491	147555	98.96
1492	146790	98.38
1493	147002	98.46
1494	146983	98.38
1495	147080	98.38
1496	149960	100.24
