N	Total Time	Average CPE
476	21700	45.59
477	21809	45.72
478	21803	45.61
479	21851	45.62
480	21916	45.66
481	21999	45.74
482	22153	45.96
483	22116	45.79
484	22182	45.83
485	22243	45.86
486	23351	48.05
487	22938	47.10
488	22364	45.83
489	17552	35.89
490	17634	35.99
491	17688	36.02
492	17735	36.05
493	17789	36.08
494	17845	36.12
495	17895	36.15
496	17944	36.18
497	18001	36.22
498	18036	36.22
499	18100	36.27
500	18186	36.37
501	18202	36.33
502	18241	36.34
503	18291	36.36
504	18342	36.39
505	18418	36.47
506	18488	36.54
507	18540	36.57
508	18735	36.88
509	18618	36.58
510	18680	36.63
511	18730	36.65
512	18770	36.66
513	18016	35.12
514	17894	34.81
515	17951	34.86
516	18022	34.93
517	18075	34.96
518	18122	34.98
519	18181	35.03
520	18205	35.01
521	18316	35.16
522	18395	35.24
523	18476	35.33
524	18517	35.34
525	18557	35.35
526	18630	35.42
527	18730	35.54
528	18736	35.48
529	18782	35.50
530	18839	35.55
531	18904	35.60
532	19801	37.22
533	19317	36.24
534	19842	37.16
535	20024	37.43
536	19939	37.20
537	21238	39.55
538	19608	36.45
539	19282	35.77
540	19343	35.82
541	21546	39.83
542	19450	35.89
543	19488	35.89
544	19541	35.92
545	19830	36.39
546	19687	36.06
547	19702	36.02
548	19752	36.04
549	19821	36.10
550	19866	36.12
551	19914	36.14
552	24340	44.09
553	20056	36.27
554	20139	36.35
555	20197	36.39
556	20262	36.44
557	20302	36.45
558	20363	36.49
559	20411	36.51
560	20513	36.63
561	20569	36.66
562	25760	45.84
563	21038	37.37
564	20878	37.02
565	24169	42.78
566	20796	36.74
567	20845	36.76
568	20890	36.78
569	20956	36.83
570	21025	36.89
571	21090	36.94
572	21143	36.96
573	21196	36.99
574	21265	37.05
575	21305	37.05
576	21358	37.08
577	21422	37.13
578	21476	37.16
579	21523	37.17
580	21574	37.20
581	21620	37.21
582	21675	37.24
583	21728	37.27
584	21792	37.32
585	21853	37.36
586	21918	37.40
587	22007	37.49
588	22094	37.57
589	23093	39.21
590	22155	37.55
591	22203	37.57
592	24525	41.43
593	24818	41.85
594	22546	37.96
595	26801	45.04
596	22493	37.74
597	22565	37.80
598	22598	37.79
599	25375	42.36
600	22720	37.87
601	22764	37.88
602	22819	37.91
603	22877	37.94
604	22938	37.98
605	22989	38.00
606	23038	38.02
607	23101	38.06
608	23164	38.10
609	23209	38.11
610	23266	38.14
611	23305	38.14
612	23360	38.17
613	23418	38.20
614	23473	38.23
615	23533	38.27
616	23589	38.29
617	23643	38.32
618	23745	38.42
619	23778	38.41
620	23859	38.48
621	23870	38.44
622	23935	38.48
623	24008	38.54
624	24070	38.57
625	24118	38.59
626	24197	38.65
627	24237	38.66
628	24309	38.71
629	24363	38.73
630	24414	38.75
631	24472	38.78
632	24522	38.80
633	24596	38.86
634	24661	38.90
635	24736	38.95
636	24786	38.97
637	24845	39.00
638	24893	39.02
639	24954	39.05
640	25109	39.23
641	25056	39.09
642	25133	39.15
643	25165	39.14
644	25234	39.18
645	25300	39.22
646	25356	39.25
647	25421	39.29
648	25461	39.29
649	25538	39.35
650	25589	39.37
651	25687	39.46
652	25722	39.45
653	25772	39.47
654	25833	39.50
655	25934	39.59
656	25943	39.55
657	25999	39.57
658	26069	39.62
659	26140	39.67
660	26189	39.68
661	26277	39.75
662	30402	45.92
663	26341	39.73
664	27619	41.59
665	26724	40.19
666	29453	44.22
667	26702	40.03
668	26759	40.06
669	26846	40.13
670	26884	40.13
671	26957	40.17
672	27003	40.18
673	27079	40.24
674	27122	40.24
