N	Total Time	Average CPE
676	8455	12.51
677	8921	13.18
678	11062	16.32
679	8353	12.30
680	9839	14.47
681	9635	14.15
682	8528	12.50
683	8843	12.95
684	9248	13.52
685	10773	15.73
686	8790	12.81
687	10696	15.57
688	10803	15.70
689	8531	12.38
690	8518	12.34
691	8575	12.41
692	8526	12.32
693	10561	15.24
694	8567	12.34
695	8553	12.31
696	8568	12.31
697	8583	12.31
698	8583	12.30
699	8599	12.30
700	8571	12.24
701	8643	12.33
702	8652	12.32
703	8681	12.35
704	8676	12.32
705	8670	12.30
706	8668	12.28
707	8707	12.32
708	8710	12.30
709	8723	12.30
710	8744	12.32
711	8731	12.28
712	8742	12.28
713	8762	12.29
714	8772	12.29
715	8795	12.30
716	8834	12.34
717	8830	12.32
718	8838	12.31
719	8855	12.32
720	8810	12.24
721	8864	12.29
722	8913	12.34
723	8898	12.31
724	8989	12.42
725	8921	12.30
726	8936	12.31
727	9276	12.76
728	8972	12.32
729	8966	12.30
730	8994	12.32
731	9003	12.32
732	9005	12.30
733	9016	12.30
734	9029	12.30
735	9043	12.30
736	9056	12.30
737	9083	12.32
738	9087	12.31
739	9094	12.31
740	9077	12.27
741	9251	12.48
742	9129	12.30
743	9141	12.30
744	9208	12.38
745	9166	12.30
746	9193	12.32
747	9184	12.29
748	9203	12.30
749	9224	12.32
750	9191	12.25
751	9238	12.30
752	9268	12.32
753	9276	12.32
754	9291	12.32
755	9307	12.33
756	9287	12.28
757	9313	12.30
758	9341	12.32
759	9354	12.32
760	9378	12.34
761	9376	12.32
762	9356	12.28
763	9460	12.40
764	9399	12.30
765	9423	12.32
766	9428	12.31
767	9462	12.34
768	9437	12.29
769	9448	12.29
770	9470	12.30
771	9483	12.30
772	9493	12.30
773	9533	12.33
774	9527	12.31
775	9526	12.29
776	9527	12.28
777	9541	12.28
778	9563	12.29
779	9665	12.41
780	9539	12.23
781	9579	12.27
782	10499	13.43
783	9626	12.29
784	9651	12.31
785	10833	13.80
786	9719	12.37
787	9721	12.35
788	9717	12.33
789	9702	12.30
790	9710	12.29
791	9724	12.29
792	9720	12.27
793	9752	12.30
794	9767	12.30
795	9782	12.30
796	9803	12.32
797	9805	12.30
798	9814	12.30
799	9815	12.28
800	9772	12.21
801	9795	12.23
802	9854	12.29
803	9892	12.32
804	9907	12.32
805	9903	12.30
806	9909	12.29
807	9942	12.32
808	9943	12.31
809	9960	12.31
810	9948	12.28
811	9990	12.32
812	9984	12.30
813	10005	12.31
814	10013	12.30
815	10026	12.30
816	10033	12.30
817	10054	12.31
818	10138	12.39
819	10069	12.29
820	10039	12.24
821	10088	12.29
822	10103	12.29
823	10116	12.29
824	10131	12.29
825	10129	12.28
826	10159	12.30
827	10178	12.31
828	10211	12.33
829	10194	12.30
830	10187	12.27
831	10232	12.31
832	10311	12.39
833	10248	12.30
834	10269	12.31
835	10275	12.31
836	10278	12.29
837	10285	12.29
838	10308	12.30
839	10328	12.31
840	10283	12.24
841	10330	12.28
842	10370	12.32
843	10360	12.29
844	10375	12.29
845	10400	12.31
846	10389	12.28
847	10415	12.30
848	10426	12.29
849	10454	12.31
850	10446	12.29
851	10466	12.30
852	10486	12.31
853	10516	12.33
854	10484	12.28
855	10519	12.30
856	10551	12.33
857	10542	12.30
858	10545	12.29
