N	Total Time	Average CPE
1367	13458	9.84
1368	13430	9.82
1369	13395	9.78
1370	13410	9.79
1371	13407	9.78
1372	13426	9.79
1373	13432	9.78
1374	13443	9.78
1375	13457	9.79
1376	15581	11.32
1377	13577	9.86
1378	13643	9.90
1379	13553	9.83
1380	13464	9.76
1381	13502	9.78
1382	13538	9.80
1383	13564	9.81
1384	13916	10.05
1385	13555	9.79
1386	13562	9.78
1387	13566	9.78
1388	13600	9.80
1389	13598	9.79
1390	13594	9.78
1391	13593	9.77
1392	13739	9.87
1393	13895	9.97
1394	13616	9.77
1395	13693	9.82
1396	13673	9.79
1397	13658	9.78
1398	13655	9.77
1399	13705	9.80
1400	13690	9.78
1401	13679	9.76
1402	13696	9.77
1403	13693	9.76
1404	13741	9.79
1405	13715	9.76
1406	13866	9.86
1407	13733	9.76
1408	13744	9.76
1409	13761	9.77
1410	13767	9.76
1411	13769	9.76
1412	13845	9.81
1413	13790	9.76
1414	13836	9.79
1415	13906	9.83
1416	13805	9.75
1417	13812	9.75
1418	13820	9.75
1419	13866	9.77
1420	13835	9.74
1421	13830	9.73
1422	13846	9.74
1423	13858	9.74
1424	13876	9.74
1425	13894	9.75
1426	13949	9.78
1427	13890	9.73
1428	13897	9.73
1429	13905	9.73
1430	13920	9.73
1431	13918	9.73
1432	13988	9.77
1433	14007	9.77
1434	13953	9.73
1435	13946	9.72
1436	13966	9.73
1437	13969	9.72
1438	13978	9.72
1439	13984	9.72
1440	14002	9.72
1441	14004	9.72
1442	14014	9.72
1443	14019	9.72
1444	14031	9.72
1445	14040	9.72
1446	14032	9.70
1447	14055	9.71
1448	14056	9.71
1449	14062	9.70
1450	14140	9.75
1451	14084	9.71
1452	14093	9.71
1453	14097	9.70
1454	14195	9.76
1455	14157	9.73
1456	14124	9.70
1457	14183	9.73
1458	14154	9.71
1459	14127	9.68
1460	14164	9.70
1461	14169	9.70
1462	14318	9.79
1463	14191	9.70
1464	14190	9.69
1465	14209	9.70
1466	14306	9.76
1467	14221	9.69
1468	14231	9.69
1469	14237	9.69
1470	14240	9.69
1471	14248	9.69
1472	14261	9.69
1473	14268	9.69
1474	14272	9.68
1475	14279	9.68
1476	14288	9.68
1477	14295	9.68
1478	14310	9.68
1479	14420	9.75
1480	14325	9.68
1481	14328	9.67
1482	14343	9.68
1483	14397	9.71
1484	14736	9.93
1485	14517	9.78
1486	14373	9.67
1487	15340	10.32
1488	15215	10.23
1489	14430	9.69
1490	14405	9.67
1491	15070	10.11
1492	14791	9.91
1493	15169	10.16
1494	14557	9.74
1495	14604	9.77
1496	14669	9.81
1497	14844	9.92
1498	15110	10.09
1499	14478	9.66
