N	Total Time	Average CPE
2897	38347	13.24
2898	38300	13.22
2899	38323	13.22
2900	39915	13.76
2901	38300	13.20
2902	38366	13.22
2903	38349	13.21
2904	40097	13.81
2905	38368	13.21
2906	38392	13.21
2907	38405	13.21
2908	38535	13.25
2909	38443	13.22
2910	38473	13.22
2911	38441	13.21
2912	42529	14.60
2913	38488	13.21
2914	38521	13.22
2915	38484	13.20
2916	44706	15.33
2917	39505	13.54
2918	40607	13.92
2919	38533	13.20
2920	38539	13.20
2921	38566	13.20
2922	38645	13.23
2923	38626	13.21
2924	39767	13.60
2925	38594	13.19
2926	38693	13.22
2927	38601	13.19
2928	39406	13.46
2929	39584	13.51
2930	38705	13.21
2931	38686	13.20
2932	40375	13.77
2933	38843	13.24
2934	39636	13.51
2935	38745	13.20
2936	38787	13.21
2937	41166	14.02
2938	39027	13.28
2939	39067	13.29
2940	39071	13.29
2941	39116	13.30
2942	39117	13.30
2943	39110	13.29
2944	39130	13.29
2945	39120	13.28
2946	39166	13.29
2947	39200	13.30
2948	39193	13.29
2949	39203	13.29
2950	39206	13.29
2951	39257	13.30
2952	39323	13.32
2953	39223	13.28
2954	39261	13.29
2955	39290	13.30
2956	39313	13.30
2957	39282	13.28
2958	39327	13.30
2959	41238	13.94
2960	39335	13.29
2961	39399	13.31
2962	39503	13.34
2963	39396	13.30
2964	39382	13.29
2965	39435	13.30
2966	39450	13.30
2967	39467	13.30
2968	39430	13.29
2969	39497	13.30
2970	41422	13.95
2971	39513	13.30
2972	39504	13.29
2973	39697	13.35
2974	39551	13.30
2975	39538	13.29
2976	39575	13.30
2977	39722	13.34
2978	39615	13.30
2979	39636	13.31
2980	39741	13.34
2981	39652	13.30
2982	39657	13.30
2983	39655	13.29
2984	39673	13.30
2985	39695	13.30
2986	39691	13.29
2987	39725	13.30
2988	39746	13.30
2989	39739	13.30
2990	39761	13.30
2991	39758	13.29
2992	39807	13.30
2993	39787	13.29
2994	39859	13.31
2995	39846	13.30
2996	40918	13.66
2997	39835	13.29
2998	39852	13.29
2999	39842	13.29
3000	39805	13.27
3001	39882	13.29
3002	39911	13.29
3003	39925	13.30
3004	39932	13.29
3005	39973	13.30
3006	40018	13.31
3007	39991	13.30
3008	40012	13.30
3009	40017	13.30
3010	40031	13.30
3011	40077	13.31
3012	42453	14.09
3013	46196	15.33
3014	40118	13.31
3015	40132	13.31
3016	40275	13.35
3017	40125	13.30
3018	40164	13.31
3019	41867	13.87
3020	40158	13.30
3021	40225	13.32
3022	40249	13.32
3023	41258	13.65
3024	40274	13.32
3025	40313	13.33
3026	40457	13.37
3027	40310	13.32
3028	41185	13.60
3029	40319	13.31
3030	40324	13.31
3031	40322	13.30
3032	43547	14.36
3033	40530	13.36
3034	40405	13.32
3035	40436	13.32
3036	40427	13.32
3037	40456	13.32
3038	41925	13.80
3039	42040	13.83
3040	40579	13.35
3041	40550	13.33
3042	41383	13.60
3043	40511	13.31
3044	40563	13.33
3045	40542	13.31
3046	40545	13.31
3047	40608	13.33
3048	40575	13.31
3049	40613	13.32
3050	40667	13.33
3051	40730	13.35
3052	40632	13.31
3053	40674	13.32
3054	40659	13.31
3055	40697	13.32
3056	40683	13.31
3057	40732	13.32
3058	42980	14.05
3059	40731	13.32
3060	40743	13.31
3061	40755	13.31
3062	40809	13.33
3063	40775	13.31
3064	40823	13.32
3065	40846	13.33
3066	40802	13.31
3067	40876	13.33
3068	43528	14.19
3069	43925	14.31
3070	40833	13.30
3071	40946	13.33
3072	41022	13.35
3073	40898	13.31
3074	40960	13.32
3075	40970	13.32
3076	40990	13.33
3077	41013	13.33
3078	41024	13.33
3079	40997	13.32
3080	40987	13.31
3081	41011	13.31
3082	41011	13.31
3083	41042	13.31
3084	41070	13.32
3085	41997	13.61
3086	41244	13.36
3087	41122	13.32
3088	41117	13.32
3089	41133	13.32
3090	43150	13.96
3091	41183	13.32
3092	41150	13.31
3093	41322	13.36
3094	41221	13.32
3095	41221	13.32
3096	41299	13.34
3097	41252	13.32
3098	41237	13.31
3099	41281	13.32
3100	42108	13.58
3101	41313	13.32
3102	41289	13.31
3103	42279	13.63
3104	41303	13.31
3105	41354	13.32
3106	41506	13.36
3107	41389	13.32
3108	41392	13.32
3109	41430	13.33
3110	43023	13.83
3111	44703	14.37
3112	41460	13.32
3113	42331	13.60
3114	41471	13.32
3115	41455	13.31
3116	41556	13.34
3117	46202	14.82
3118	41515	13.31
3119	41544	13.32
3120	41646	13.35
3121	41576	13.32
3122	41574	13.32
3123	42572	13.63
3124	41562	13.30
3125	43096	13.79
3126	41595	13.31
3127	41753	13.35
3128	43326	13.85
3129	41690	13.32
3130	41684	13.32
3131	41674	13.31
3132	41730	13.32
3133	41690	13.31
3134	41735	13.32
3135	41740	13.31
3136	41754	13.31
3137	41777	13.32
3138	43560	13.88
3139	41783	13.31
3140	41913	13.35
3141	42546	13.55
3142	41828	13.31
3143	41837	13.31
3144	41974	13.35
3145	41890	13.32
3146	41873	13.31
3147	41889	13.31
3148	41878	13.30
3149	41946	13.32
3150	41970	13.32
3151	41900	13.30
3152	41920	13.30
3153	41774	13.25
3154	41672	13.21
3155	41653	13.20
3156	41795	13.24
3157	41733	13.22
3158	41731	13.21
3159	41809	13.23
3160	41729	13.21
3161	41737	13.20
3162	41782	13.21
3163	41912	13.25
3164	41812	13.21
3165	41779	13.20
3166	41843	13.22
3167	41815	13.20
3168	41881	13.22
3169	41841	13.20
3170	42054	13.27
3171	41829	13.19
3172	41883	13.20
3173	43669	13.76
3174	43352	13.66
3175	41918	13.20
3176	41945	13.21
3177	41973	13.21
3178	41980	13.21
3179	41967	13.20
3180	41965	13.20
3181	42050	13.22
3182	42043	13.21
3183	42188	13.25
3184	42064	13.21
3185	42072	13.21
3186	42092	13.21
3187	42068	13.20
3188	42113	13.21
3189	42121	13.21
3190	42256	13.25
3191	42132	13.20
3192	42145	13.20
3193	42311	13.25
3194	42161	13.20
3195	42195	13.21
3196	42211	13.21
3197	42203	13.20
3198	42211	13.20
3199	42204	13.19
3200	43055	13.45
3201	42254	13.20
3202	42290	13.21
3203	42306	13.21
3204	42323	13.21
3205	42323	13.21
3206	42429	13.23
3207	43196	13.47
3208	42372	13.21
3209	42389	13.21
3210	42451	13.22
3211	46642	14.53
3212	43276	13.47
3213	44318	13.79
3214	42454	13.21
3215	42442	13.20
3216	43304	13.47
3217	42485	13.21
3218	42492	13.20
3219	42540	13.22
3220	42673	13.25
3221	42520	13.20
3222	42545	13.20
3223	44151	13.70
3224	42591	13.21
3225	42562	13.20
3226	42677	13.23
3227	42609	13.20
3228	42606	13.20
3229	42676	13.22
3230	42684	13.21
3231	42691	13.21
3232	42642	13.19
3233	42709	13.21
3234	42686	13.20
3235	42726	13.21
3236	45004	13.91
3237	42711	13.19
3238	42681	13.18
3239	42850	13.23
3240	42747	13.19
3241	43601	13.45
3242	42781	13.20
3243	42833	13.21
3244	45111	13.91
3245	45334	13.97
3246	42806	13.19
3247	42814	13.19
3248	42861	13.20
3249	43008	13.24
3250	42843	13.18
3251	42838	13.18
3252	46848	14.41
3253	66897	20.56
3254	49672	15.26
3255	56916	17.49
3256	53353	16.39
3257	53096	16.30
3258	58038	17.81
3259	52211	16.02
3260	50443	15.47
3261	43071	13.21
3262	50578	15.51
3263	43098	13.21
3264	43212	13.24
3265	55951	17.14
3266	43522	13.33
3267	51019	15.62
3268	43503	13.31
3269	43529	13.32
3270	49127	15.02
3271	43532	13.31
3272	51588	15.77
3273	43155	13.19
3274	43264	13.21
3275	51553	15.74
3276	44825	13.68
3277	53807	16.42
3278	43349	13.22
3279	45171	13.78
3280	46206	14.09
3281	46112	14.05
3282	45831	13.96
3283	45627	13.90
3284	47313	14.41
3285	56925	17.33
3286	47373	14.42
3287	47059	14.32
3288	47778	14.53
3289	46576	14.16
3290	46453	14.12
3291	46240	14.05
3292	57975	17.61
3293	55132	16.74
3294	46396	14.09
3295	45974	13.95
3296	45898	13.93
3297	45939	13.93
3298	45832	13.90
3299	46091	13.97
3300	45852	13.89
3301	46502	14.09
3302	46317	14.03
3303	45878	13.89
3304	46093	13.95
3305	46640	14.11
3306	54342	16.44
3307	62157	18.80
3308	62141	18.79
3309	47461	14.34
3310	52488	15.86
3311	48551	14.66
3312	46208	13.95
3313	46633	14.08
3314	46183	13.94
3315	51086	15.41
3316	48619	14.66
3317	46332	13.97
3318	46304	13.96
3319	46377	13.97
3320	49922	15.04
3321	50726	15.27
3322	46204	13.91
3323	48629	14.63
3324	46457	13.98
3325	51907	15.61
3326	47754	14.36
3327	46310	13.92
3328	47740	14.34
3329	46799	14.06
3330	50400	15.14
3331	47332	14.21
3332	46485	13.95
3333	46808	14.04
3334	46511	13.95
3335	51079	15.32
3336	47969	14.38
3337	46835	14.04
3338	47175	14.13
3339	46919	14.05
3340	51032	15.28
3341	47036	14.08
3342	46754	13.99
3343	46906	14.03
3344	46847	14.01
3345	52535	15.71
3346	60271	18.01
3347	55359	16.54
3348	46414	13.86
3349	46541	13.90
3350	55973	16.71
3351	46854	13.98
3352	46980	14.02
3353	46912	13.99
3354	50209	14.97
3355	50008	14.91
3356	46718	13.92
3357	47335	14.10
3358	46644	13.89
3359	46946	13.98
3360	50669	15.08
3361	46982	13.98
3362	47158	14.03
3363	46917	13.95
3364	47753	14.20
3365	57269	17.02
3366	57535	17.09
3367	47036	13.97
3368	47012	13.96
3369	47537	14.11
3370	58613	17.39
3371	52653	15.62
3372	47050	13.95
3373	47322	14.03
3374	49214	14.59
3375	47245	14.00
3376	47155	13.97
3377	47001	13.92
3378	47010	13.92
3379	47774	14.14
3380	48487	14.35
3381	47390	14.02
3382	48936	14.47
3383	49042	14.50
3384	51605	15.25
3385	50139	14.81
3386	47580	14.05
3387	48264	14.25
3388	49883	14.72
3389	49088	14.48
3390	54753	16.15
3391	48483	14.30
3392	53464	15.76
3393	52959	15.61
3394	53031	15.62
3395	49199	14.49
3396	49585	14.60
3397	49368	14.53
3398	51688	15.21
3399	49583	14.59
3400	48938	14.39
3401	49954	14.69
3402	48836	14.36
3403	48934	14.38
3404	48214	14.16
3405	49410	14.51
3406	52917	15.54
3407	53026	15.56
3408	57914	16.99
3409	47869	14.04
3410	47602	13.96
3411	47813	14.02
3412	47609	13.95
3413	52178	15.29
3414	47540	13.93
3415	47390	13.88
3416	48133	14.09
3417	47849	14.00
3418	50357	14.73
3419	47895	14.01
3420	51167	14.96
3421	64077	18.73
3422	63415	18.53
3423	47893	13.99
3424	47780	13.95
3425	47740	13.94
3426	47831	13.96
3427	48019	14.01
3428	47973	13.99
3429	48129	14.04
3430	48103	14.02
3431	48019	14.00
3432	48550	14.15
3433	48107	14.01
3434	48068	14.00
3435	52134	15.18
3436	64321	18.72
3437	58337	16.97
3438	48105	13.99
3439	48127	13.99
3440	48148	14.00
3441	48405	14.07
3442	48205	14.00
3443	48179	13.99
3444	48153	13.98
3445	48391	14.05
3446	48285	14.01
3447	48657	14.12
3448	48253	13.99
3449	48236	13.99
3450	48356	14.02
3451	48311	14.00
3452	48656	14.10
3453	48557	14.06
3454	48296	13.98
3455	48254	13.97
3456	47209	13.66
3457	52290	15.13
3458	55203	15.96
3459	47343	13.69
3460	47967	13.86
3461	47240	13.65
3462	47802	13.81
3463	47206	13.63
3464	47256	13.64
3465	47309	13.65
3466	47277	13.64
3467	48389	13.96
3468	47435	13.68
3469	47349	13.65
3470	47546	13.70
3471	47542	13.70
3472	48224	13.89
3473	47020	13.54
3474	47013	13.53
3475	51561	14.84
3476	47148	13.56
3477	49463	14.23
3478	47302	13.60
3479	47326	13.60
3480	47278	13.59
3481	47393	13.61
3482	49400	14.19
3483	47344	13.59
3484	51714	14.84
3485	47157	13.53
3486	47364	13.59
3487	56262	16.13
3488	47227	13.54
3489	53898	15.45
3490	47239	13.54
3491	54518	15.62
3492	47585	13.63
3493	49462	14.16
3494	53509	15.31
3495	47308	13.54
3496	58572	16.75
3497	47577	13.61
3498	49659	14.20
3499	47550	13.59
3500	53043	15.16
3501	59064	16.87
3502	49220	14.05
3503	48739	13.91
3504	47397	13.53
3505	59866	17.08
3506	47430	13.53
3507	50552	14.41
3508	47542	13.55
3509	53720	15.31
3510	54079	15.41
3511	47942	13.65
3512	48793	13.89
3513	48969	13.94
3514	49393	14.06
3515	50877	14.47
3516	49622	14.11
3517	48869	13.90
3518	48866	13.89
3519	49409	14.04
3520	48895	13.89
3521	49030	13.93
3522	49060	13.93
3523	49109	13.94
3524	54061	15.34
3525	64517	18.30
3526	49101	13.93
3527	49116	13.93
3528	50000	14.17
3529	49729	14.09
3530	49521	14.03
3531	49469	14.01
3532	49521	14.02
3533	49621	14.05
3534	49683	14.06
3535	49933	14.13
3536	49459	13.99
3537	49782	14.07
3538	49905	14.11
3539	49542	14.00
3540	49368	13.95
3541	49474	13.97
3542	49416	13.95
3543	50029	14.12
3544	58966	16.64
3545	66500	18.76
3546	58504	16.50
3547	49515	13.96
3548	51818	14.60
3549	49878	14.05
3550	49779	14.02
3551	51068	14.38
3552	50436	14.20
3553	49763	14.01
3554	49684	13.98
3555	49949	14.05
3556	49839	14.02
3557	50696	14.25
3558	49925	14.03
3559	49778	13.99
3560	50276	14.12
3561	49843	14.00
3562	51475	14.45
3563	49639	13.93
3564	50756	14.24
3565	66815	18.74
3566	58631	16.44
3567	66982	18.78
3568	66319	18.59
3569	50888	14.26
3570	49569	13.88
3571	49610	13.89
3572	49738	13.92
3573	49641	13.89
3574	49628	13.89
3575	49647	13.89
3576	49627	13.88
3577	49774	13.92
3578	49780	13.91
3579	49667	13.88
3580	49681	13.88
3581	49718	13.88
3582	49700	13.87
3583	49751	13.89
3584	49748	13.88
3585	49752	13.88
3586	49738	13.87
3587	49840	13.89
3588	49812	13.88
3589	49914	13.91
3590	49907	13.90
3591	49865	13.89
3592	49973	13.91
3593	49867	13.88
3594	49892	13.88
3595	49911	13.88
3596	49928	13.88
3597	49927	13.88
3598	50308	13.98
3599	48692	13.53
3600	48794	13.55
3601	51154	14.21
3602	48737	13.53
3603	49620	13.77
3604	48883	13.56
3605	51085	14.17
3606	48828	13.54
3607	48854	13.54
3608	65425	18.13
3609	65882	18.25
3610	69652	19.29
3611	65975	18.27
3612	65903	18.25
3613	67274	18.62
3614	67112	18.57
3615	66045	18.27
3616	57598	15.93
3617	49304	13.63
3618	51294	14.18
3619	49347	13.64
3620	49408	13.65
3621	49490	13.67
3622	49359	13.63
3623	66610	18.39
3624	49078	13.54
3625	53026	14.63
3626	50898	14.04
3627	50617	13.96
3628	50521	13.93
3629	50666	13.96
3630	50418	13.89
3631	52496	14.46
3632	67952	18.71
3633	66458	18.29
3634	50809	13.98
3635	51261	14.10
3636	52136	14.34
3637	50783	13.96
3638	51065	14.04
3639	50756	13.95
3640	58336	16.03
3641	68183	18.73
3642	67183	18.45
3643	68183	18.72
3644	66295	18.19
3645	79300	21.76
3646	65046	17.84
3647	59159	16.22
3648	55668	15.26
3649	53326	14.61
3650	50809	13.92
3651	50676	13.88
3652	53973	14.78
3653	68451	18.74
3654	58755	16.08
3655	50960	13.94
3656	52087	14.25
3657	51376	14.05
3658	51370	14.04
3659	51208	14.00
3660	51269	14.01
3661	51608	14.10
3662	51212	13.98
3663	51431	14.04
3664	51333	14.01
3665	51397	14.02
3666	51600	14.08
3667	51447	14.03
3668	51346	14.00
3669	51372	14.00
3670	65300	17.79
3671	50961	13.88
3672	51366	13.99
3673	50985	13.88
3674	51093	13.91
3675	51407	13.99
3676	51163	13.92
3677	51084	13.89
3678	51061	13.88
3679	54707	14.87
3680	56972	15.48
3681	53782	14.61
3682	59531	16.17
3683	55548	15.08
3684	54455	14.78
3685	51951	14.10
3686	51571	13.99
3687	52306	14.19
3688	51944	14.08
3689	53031	14.38
3690	51509	13.96
3691	52038	14.10
3692	51904	14.06
3693	52181	14.13
3694	51625	13.98
3695	51574	13.96
3696	51584	13.96
3697	51718	13.99
3698	51855	14.02
3699	51563	13.94
3700	51820	14.01
3701	51679	13.96
3702	52006	14.05
3703	51772	13.98
3704	51676	13.95
3705	51670	13.95
3706	51875	14.00
3707	52170	14.07
3708	51757	13.96
3709	51994	14.02
3710	51727	13.94
3711	51992	14.01
3712	52095	14.03
3713	51848	13.96
3714	52626	14.17
3715	51618	13.89
3716	51937	13.98
3717	51606	13.88
3718	51736	13.92
3719	51662	13.89
3720	59640	16.03
3721	69676	18.73
3722	69722	18.73
3723	69735	18.73
3724	69752	18.73
3725	69753	18.73
3726	69798	18.73
3727	69797	18.73
3728	69846	18.74
3729	69834	18.73
3730	69865	18.73
3731	69860	18.72
3732	69882	18.73
3733	69920	18.73
3734	69942	18.73
3735	70087	18.76
3736	69973	18.73
3737	70210	18.79
3738	70025	18.73
3739	70160	18.76
3740	70060	18.73
3741	70062	18.73
3742	70062	18.72
3743	70092	18.73
3744	70129	18.73
3745	70136	18.73
3746	70135	18.72
3747	70145	18.72
3748	70195	18.73
3749	70330	18.76
3750	70182	18.72
3751	70220	18.72
3752	70246	18.72
3753	70257	18.72
3754	70423	18.76
3755	70425	18.75
3756	67049	17.85
3757	66931	17.82
3758	66905	17.80
3759	66970	17.82
3760	70103	18.64
3761	67110	17.84
3762	67020	17.81
3763	67017	17.81
3764	67046	17.81
3765	67050	17.81
3766	67064	17.81
3767	70006	18.58
3768	67113	17.81
3769	67129	17.81
3770	67141	17.81
3771	67149	17.81
3772	67181	17.81
3773	67199	17.81
3774	67222	17.81
3775	67234	17.81
3776	67239	17.81
3777	67265	17.81
3778	52664	13.94
3779	50044	13.24
3780	50029	13.24
3781	55203	14.60
3782	50231	13.28
3783	50068	13.23
3784	53737	14.20
3785	50778	13.42
3786	51629	13.64
3787	53126	14.03
3788	49975	13.19
3789	58063	15.32
3790	50153	13.23
3791	53286	14.06
3792	50075	13.21
3793	52815	13.92
3794	50110	13.21
3795	50148	13.21
3796	79012	20.81
3797	72522	19.10
3798	50577	13.32
3799	54899	14.45
3800	62097	16.34
3801	57542	15.14
3802	52498	13.81
3803	51722	13.60
3804	63745	16.76
3805	51554	13.55
3806	55118	14.48
3807	52213	13.71
3808	53392	14.02
3809	53362	14.01
3810	53441	14.03
3811	55391	14.53
3812	53736	14.10
3813	61044	16.01
3814	53744	14.09
3815	53362	13.99
3816	53987	14.15
3817	54062	14.16
3818	61568	16.13
3819	53997	14.14
3820	55842	14.62
3821	62024	16.23
3822	53953	14.12
3823	53397	13.97
3824	53518	14.00
3825	54691	14.30
3826	53595	14.01
3827	53585	14.00
3828	53490	13.97
3829	53881	14.07
3830	53640	14.01
3831	53657	14.01
3832	53649	14.00
3833	55864	14.57
3834	54056	14.10
3835	53714	14.01
3836	53612	13.98
3837	54677	14.25
3838	53232	13.87
3839	59339	15.46
3840	71997	18.75
3841	65941	17.17
3842	53349	13.89
3843	56136	14.61
3844	53710	13.97
3845	53719	13.97
3846	53853	14.00
3847	54336	14.12
3848	54051	14.05
3849	53805	13.98
3850	55429	14.40
3851	53485	13.89
3852	53653	13.93
3853	53483	13.88
3854	53771	13.95
3855	53503	13.88
3856	62984	16.33
3857	72131	18.70
3858	71136	18.44
3859	72021	18.66
3860	58165	15.07
3861	53926	13.97
3862	54254	14.05
3863	54016	13.98
3864	54914	14.21
3865	53904	13.95
3866	54490	14.09
3867	53696	13.89
3868	58988	15.25
3869	72234	18.67
3870	66620	17.21
3871	53963	13.94
3872	55105	14.23
3873	54271	14.01
3874	55639	14.36
3875	72447	18.70
3876	67017	17.29
3877	53780	13.87
3878	54116	13.95
3879	53852	13.88
3880	53968	13.91
3881	53830	13.87
3882	53858	13.87
3883	53879	13.88
3884	53911	13.88
3885	53877	13.87
3886	53929	13.88
3887	54024	13.90
3888	53959	13.88
3889	53939	13.87
3890	53989	13.88
3891	54118	13.91
3892	54105	13.90
3893	54024	13.88
3894	54018	13.87
3895	54056	13.88
3896	54063	13.88
3897	54088	13.88
3898	54219	13.91
3899	54228	13.91
3900	54193	13.90
3901	54197	13.89
3902	54159	13.88
3903	54208	13.89
3904	54148	13.87
3905	54257	13.89
3906	54169	13.87
3907	54264	13.89
3908	54303	13.90
3909	54265	13.88
3910	53806	13.76
3911	54140	13.84
3912	52680	13.47
3913	51641	13.20
3914	51730	13.22
3915	51688	13.20
3916	52501	13.41
3917	51691	13.20
3918	51668	13.19
3919	51800	13.22
3920	51698	13.19
3921	51728	13.19
3922	53511	13.64
3923	51819	13.21
3924	51747	13.19
3925	51768	13.19
3926	51792	13.19
3927	51802	13.19
3928	51825	13.19
3929	51823	13.19
3930	51872	13.20
3931	52627	13.39
3932	51896	13.20
3933	51899	13.20
3934	51920	13.20
3935	53465	13.59
3936	52038	13.22
3937	51892	13.18
3938	51935	13.19
3939	51969	13.19
3940	51990	13.20
3941	55518	14.09
3942	52078	13.21
3943	57094	14.48
3944	52074	13.20
3945	61099	15.49
3946	52144	13.21
3947	59618	15.10
3948	52113	13.20
3949	55925	14.16
3950	52139	13.20
3951	58492	14.80
3952	52980	13.41
3953	60851	15.39
3954	52223	13.21
3955	61100	15.45
3956	70523	17.83
3957	67116	16.96
3958	52490	13.26
3959	55576	14.04
3960	52654	13.30
3961	63845	16.12
3962	52725	13.31
3963	55553	14.02
3964	53760	13.56
3965	58624	14.79
3966	53745	13.55
3967	55008	13.87
3968	53948	13.60
3969	56990	14.36
3970	54018	13.61
3971	60492	15.23
3972	72312	18.21
3973	78309	19.71
3974	72526	18.25
3975	76134	19.15
3976	72554	18.25
3977	65777	16.54
3978	54090	13.60
3979	71460	17.96
3980	72537	18.23
3981	59887	15.04
3982	54084	13.58
3983	57347	14.40
3984	53837	13.51
3985	74679	18.74
3986	74367	18.66
3987	74353	18.65
3988	74715	18.73
3989	74668	18.72
3990	66970	16.78
3991	55560	13.92
3992	55984	14.02
3993	55609	13.93
3994	58345	14.61
3995	55920	14.00
3996	55976	14.01
3997	56493	14.13
3998	55961	14.00
3999	55917	13.98
4000	56174	14.04
